Hours_Studied,Attendance,Previous_Scores,Tutoring_Sessions,Exam_Score
32,88,58,3,69
21,98,95,0,71
18,82,50,1,66
21,91,72,3,69
12,64,51,2,59
14,68,76,2,65
27,80,71,4,72
16,61,81,0,60
14,70,88,0,64
23,81,88,1,69
27,61,86,3,70
24,71,55,2,67
26,81,71,0,67
15,83,91,0,64
11,97,83,4,68
29,86,84,1,72
18,77,61,1,65
18,97,66,2,70
28,91,98,2,75
23,68,92,3,65
23,65,58,1,63
33,87,77,0,71
16,82,75,2,66
26,92,72,1,69
20,90,74,0,68
22,85,82,1,71
29,99,98,5,77
23,81,94,1,70
23,65,94,1,66
26,93,85,1,73
18,70,51,1,62
15,91,72,0,65
14,98,76,0,71
8,88,92,1,66
32,84,96,1,72
13,78,73,0,64
19,75,65,0,63
18,74,67,0,63
22,85,79,5,72
25,90,64,2,71
25,87,96,3,72
17,68,71,1,65
19,80,100,0,67
22,92,55,1,68
19,79,59,2,66
30,81,76,0,72
23,91,93,3,71
24,86,68,3,70
24,76,92,1,68
27,96,71,0,72
21,67,93,1,66
12,100,64,1,69
22,65,74,2,65
16,61,64,1,62
17,96,61,1,69
24,70,71,1,65
27,89,67,2,69
20,92,89,1,69
22,94,87,2,73
30,100,68,2,75
21,72,100,3,70
36,88,99,0,74
23,65,96,0,65
9,76,79,1,63
25,94,71,4,74
22,75,66,0,67
28,84,51,3,71
24,80,82,1,68
19,86,78,2,69
13,99,81,0,71
19,62,79,7,66
15,83,57,0,65
17,95,85,1,66
24,79,68,2,65
30,63,76,1,67
22,82,68,2,70
13,73,51,1,63
23,66,94,1,64
27,94,57,1,71
16,81,79,2,68
19,97,94,2,72
20,92,61,2,71
15,88,71,1,64
24,60,69,1,64
19,77,54,3,66
23,68,71,3,68
15,96,74,2,68
17,67,51,3,65
24,71,74,1,67
18,81,55,3,64
30,71,95,1,70
18,68,83,1,65
21,84,53,2,65
26,64,91,1,68
11,62,68,2,61
9,75,61,3,63
11,89,63,0,65
28,82,80,1,69
17,77,54,1,64
35,83,53,1,69
17,75,81,3,67
21,97,99,1,74
29,62,74,1,66
32,87,71,0,72
32,96,97,1,73
27,92,62,0,73
26,67,62,0,63
24,72,95,3,69
25,89,82,2,71
17,63,53,1,63
15,92,84,0,69
20,89,91,3,72
19,89,64,2,68
17,64,69,1,62
24,89,60,1,68
26,87,82,1,71
21,93,83,1,67
29,62,53,0,65
13,61,84,1,60
19,75,83,2,68
16,66,52,1,59
9,82,78,0,64
20,97,81,2,71
19,76,72,2,68
29,94,95,2,70
24,60,66,1,62
14,67,53,2,62
31,61,84,2,68
27,73,80,3,68
23,96,99,3,74
19,64,62,0,61
14,84,70,1,67
18,78,73,1,65
27,98,93,5,101
31,65,71,1,65
29,68,89,0,67
17,61,58,2,61
13,77,70,3,64
21,71,58,1,64
9,95,97,1,67
22,84,59,0,69
19,85,71,1,69
17,81,54,4,67
10,64,96,1,62
23,78,81,0,66
17,100,98,0,72
13,93,52,2,67
3,96,59,2,66
20,93,69,2,67
31,64,81,1,67
30,69,66,0,68
17,60,86,0,63
16,72,58,1,62
23,64,80,3,65
14,79,70,1,65
22,87,75,0,70
25,95,78,7,73
27,90,53,1,73
19,98,96,2,68
19,62,89,3,63
15,60,72,2,62
15,86,77,0,69
19,72,52,2,66
22,70,75,0,68
25,73,71,0,67
15,71,69,2,65
29,80,91,1,70
18,78,59,0,64
20,80,59,2,65
16,87,76,1,67
5,75,84,0,62
25,70,51,3,66
24,67,77,0,68
18,74,65,0,64
20,90,88,3,69
23,90,73,1,69
11,87,92,1,67
17,69,70,0,61
25,84,91,1,70
12,83,86,1,65
22,79,91,0,66
12,82,91,3,66
23,80,74,4,69
20,83,68,1,67
10,89,88,2,71
27,64,68,1,68
16,90,54,2,67
15,65,93,2,63
21,63,70,1,64
27,99,57,3,73
14,98,82,1,69
20,62,94,1,65
23,78,93,0,70
24,67,78,1,67
21,79,54,3,67
18,93,85,0,70
15,98,80,2,69
21,85,61,2,68
14,74,95,1,66
2,84,54,3,62
23,72,69,2,67
25,96,55,2,71
6,95,96,4,68
14,82,52,3,66
24,73,71,0,64
32,72,93,1,71
20,61,63,1,61
16,93,55,2,67
19,78,56,3,65
28,73,70,0,66
16,79,71,2,68
15,93,86,0,66
17,65,62,2,63
14,94,85,1,66
21,96,100,1,73
30,98,93,1,88
22,76,82,0,67
18,69,97,2,69
18,75,100,2,67
11,73,79,1,64
25,67,64,0,64
20,84,96,1,65
19,79,92,1,68
39,95,54,2,77
22,61,97,0,63
15,86,68,0,69
17,91,66,3,69
27,90,67,2,70
21,95,66,1,73
11,89,76,1,66
26,97,79,2,71
16,73,71,2,66
31,80,71,2,71
26,61,87,3,66
17,60,50,0,63
28,70,97,5,70
20,64,86,1,66
25,70,85,1,66
23,67,71,2,66
15,61,98,1,62
16,96,50,1,69
26,60,54,1,63
18,89,90,1,68
18,66,87,1,64
14,96,64,2,69
23,96,80,3,71
32,86,77,2,71
14,87,76,1,66
20,60,80,2,63
28,99,100,0,72
20,95,99,1,70
23,96,99,0,71
14,86,77,3,65
23,74,66,0,65
19,96,78,1,67
26,72,81,0,68
27,83,66,3,70
36,64,82,2,70
23,97,81,2,72
22,66,95,1,65
21,69,62,2,65
18,82,85,3,71
22,91,73,3,74
18,85,56,0,64
21,69,66,1,64
28,60,53,3,65
14,90,66,1,67
27,99,53,2,73
28,92,96,1,72
19,78,55,0,65
7,96,91,0,67
16,76,95,2,66
28,81,73,0,70
20,79,53,2,66
14,78,80,1,66
17,91,62,3,68
25,81,59,3,68
23,73,78,0,67
19,70,68,1,65
18,62,87,4,64
18,83,80,1,70
14,69,91,0,63
30,66,53,2,65
18,86,62,4,67
27,87,78,3,71
29,90,94,1,73
26,80,91,1,67
17,96,84,2,72
22,97,79,2,71
20,92,82,0,72
15,85,61,1,68
22,72,80,2,65
13,99,75,1,68
27,71,69,1,67
17,68,94,1,66
21,78,91,0,64
22,62,54,3,65
18,99,99,0,69
24,84,61,2,68
17,82,61,3,69
25,86,97,1,70
12,80,72,1,65
21,61,90,2,63
32,84,64,1,71
14,89,94,0,68
16,77,92,5,70
23,90,76,2,72
21,69,85,3,64
22,69,98,0,64
23,66,73,2,66
24,75,75,0,69
27,94,86,2,71
22,93,69,0,69
19,75,98,1,67
24,84,52,0,66
31,89,70,2,71
19,70,86,2,63
14,67,71,0,62
27,99,63,0,73
19,85,71,1,66
7,99,94,3,72
25,74,77,1,67
17,88,67,0,65
19,69,84,2,66
22,70,81,3,68
21,80,78,1,69
24,73,70,0,68
17,67,54,0,61
23,71,81,3,68
18,61,71,3,64
24,88,71,1,67
24,80,62,3,68
14,64,62,1,61
27,67,89,1,66
17,64,74,2,64
25,85,55,3,67
22,64,52,2,64
31,90,61,0,72
19,61,74,2,62
18,70,81,2,63
20,96,57,1,70
18,89,72,3,69
25,63,54,3,64
10,93,52,2,66
14,80,93,3,67
14,94,83,4,71
26,84,89,0,70
30,87,59,2,69
19,100,66,0,68
19,69,72,1,64
20,85,83,3,70
27,78,77,0,69
14,62,78,0,63
21,61,58,1,60
26,65,74,2,65
23,86,91,0,67
21,83,75,1,66
26,82,60,3,68
4,61,71,0,58
24,79,88,0,67
16,97,57,0,68
9,76,79,1,62
23,85,98,2,69
28,91,69,1,73
19,91,52,2,66
26,81,82,0,67
30,94,52,1,71
28,76,60,1,66
30,96,52,0,74
24,70,59,2,67
20,71,93,2,68
10,62,87,2,61
19,92,67,2,69
15,77,95,4,65
33,69,83,2,71
19,69,72,1,61
21,96,53,0,70
23,93,87,2,70
20,82,69,1,69
30,85,65,2,70
16,79,64,4,67
21,76,50,2,63
16,97,87,1,70
12,65,57,1,61
16,77,76,1,64
20,74,51,2,65
17,80,81,1,65
16,78,68,3,66
12,81,82,1,66
20,66,54,2,63
11,81,63,3,66
25,70,56,0,64
20,67,82,3,65
11,63,55,3,62
18,91,81,4,71
15,77,57,1,63
22,85,97,0,70
28,89,71,2,70
9,87,56,1,65
21,79,52,1,66
19,76,66,2,66
24,75,95,0,68
21,86,57,1,68
15,80,90,4,69
18,94,71,3,71
15,95,90,2,69
26,67,94,0,68
20,65,100,2,67
31,85,53,2,72
20,72,90,2,68
16,61,53,0,60
11,96,66,2,68
9,69,82,1,65
10,97,72,0,67
22,89,78,4,70
23,91,98,0,70
11,68,91,3,61
25,69,68,2,68
17,81,80,1,67
21,67,52,3,62
30,72,73,0,66
25,73,80,3,69
18,66,86,2,66
15,68,95,0,64
7,92,64,1,66
16,67,95,2,63
19,61,83,1,62
14,85,54,1,65
19,99,69,0,68
20,73,74,1,65
19,65,68,1,63
16,83,56,3,68
21,96,78,2,72
23,91,57,2,69
13,85,96,1,66
28,73,93,2,68
19,82,74,1,64
20,64,53,1,61
24,87,78,0,67
21,89,80,0,68
26,99,94,2,74
22,70,53,3,67
16,61,85,2,64
22,82,78,3,69
13,88,59,0,63
21,92,56,0,67
20,68,85,1,65
19,70,67,5,67
19,81,100,1,68
9,73,95,3,62
17,94,78,1,70
21,79,82,1,67
21,92,58,2,89
14,83,95,1,65
28,91,73,2,69
15,73,76,2,64
26,93,94,6,74
23,71,50,0,64
16,82,75,0,64
31,69,81,2,67
13,79,58,2,63
26,73,53,3,68
26,71,77,0,66
16,99,77,0,68
28,66,67,1,68
18,91,94,3,69
22,99,65,3,71
22,61,76,1,65
19,88,59,2,67
25,70,51,1,65
25,62,71,0,65
10,76,76,1,80
28,97,88,2,74
10,60,72,3,59
26,84,64,2,69
27,80,80,0,66
13,95,69,1,66
18,63,62,2,65
13,87,96,3,67
19,87,77,3,69
18,87,60,2,68
25,98,84,1,73
28,93,90,1,71
28,62,88,0,67
17,79,80,1,67
19,76,76,0,66
10,72,89,3,63
15,78,85,1,65
26,75,79,2,67
30,77,83,1,69
13,99,58,1,67
16,64,51,4,66
20,97,97,2,74
22,79,97,2,69
15,85,89,0,66
23,93,69,0,69
17,74,58,1,63
20,77,68,0,65
23,76,86,1,64
20,75,67,0,64
17,97,90,2,69
19,93,84,5,73
19,64,81,1,62
18,64,97,2,62
18,77,95,0,68
30,64,86,1,66
23,85,60,2,68
18,66,97,4,66
24,81,61,3,69
18,60,69,0,62
27,73,91,2,68
22,87,60,2,67
19,79,82,1,65
23,99,73,0,69
11,95,81,2,67
13,74,98,0,64
13,62,90,3,62
21,94,65,5,71
30,96,53,0,72
33,93,98,0,74
24,65,79,1,66
23,100,59,2,72
9,70,81,1,65
17,89,52,0,67
15,96,59,2,70
16,69,82,0,62
19,96,70,0,66
17,72,66,2,65
8,99,83,2,70
24,71,93,2,69
14,98,84,3,70
21,62,73,2,66
32,88,83,1,73
14,81,85,3,69
5,79,89,3,66
18,69,65,4,65
27,88,56,2,70
32,68,84,0,70
13,82,56,2,67
23,70,73,1,68
17,98,62,1,68
19,61,67,0,61
36,68,74,2,70
11,70,95,0,65
22,77,84,3,66
23,69,59,3,67
27,80,94,3,69
21,95,75,1,69
22,88,60,1,67
18,83,76,0,66
22,64,60,1,63
18,88,68,0,67
24,67,90,0,64
18,91,83,2,68
22,70,74,2,65
20,77,61,2,65
27,74,64,1,65
20,94,99,0,70
9,65,67,1,62
28,83,81,0,68
15,66,75,0,62
16,88,51,0,68
16,96,97,0,72
28,77,54,1,70
7,80,83,3,62
39,97,91,2,79
26,81,87,2,73
21,80,90,1,68
20,83,87,0,68
22,88,72,2,69
23,64,95,1,63
24,93,96,5,74
23,77,72,2,69
21,63,74,0,61
19,91,74,4,69
19,75,64,2,64
19,64,56,2,63
27,85,63,1,68
24,95,92,2,72
2,96,77,3,65
24,98,93,2,69
21,95,87,2,70
20,60,67,1,63
18,75,59,0,62
27,93,78,1,72
26,75,97,1,69
15,84,92,2,66
22,84,88,2,71
14,75,88,2,62
12,96,76,2,68
16,80,58,0,63
25,79,64,0,66
26,100,79,1,75
23,80,66,1,69
24,67,89,2,68
23,81,69,5,69
16,93,56,2,67
23,91,89,3,73
25,92,85,1,71
25,88,63,2,71
27,70,99,2,68
24,94,70,1,70
22,96,84,1,71
26,68,96,1,69
20,65,58,3,63
15,99,94,2,71
19,95,85,2,69
16,96,58,2,71
16,95,83,2,68
19,82,94,1,68
15,86,90,0,66
18,82,88,3,67
9,62,58,0,59
21,90,60,1,66
20,80,77,0,64
15,86,79,1,64
24,80,97,0,69
26,80,73,1,69
10,67,65,3,61
15,71,60,0,62
15,66,53,2,61
14,68,53,1,63
25,99,79,2,71
19,66,59,1,65
18,71,93,1,68
8,84,80,1,67
24,84,93,2,70
13,66,71,3,64
20,92,80,0,71
22,91,76,2,71
28,69,99,0,67
12,72,90,0,63
2,98,80,2,66
21,93,80,3,70
31,88,62,2,70
27,63,87,3,67
21,77,99,3,69
17,82,56,3,66
25,67,82,1,67
14,78,76,0,65
23,84,93,1,72
23,73,50,1,68
26,91,57,3,72
37,94,52,1,76
22,73,58,4,65
17,94,85,1,68
20,64,57,3,65
9,94,81,0,66
16,66,93,7,63
18,63,52,2,63
17,86,51,2,66
21,79,99,2,69
15,96,84,3,72
27,75,57,3,66
20,71,65,2,64
20,80,99,0,67
18,78,61,1,67
21,74,88,1,66
25,88,62,2,68
15,90,70,0,65
16,94,94,2,71
18,99,51,1,71
12,71,65,1,62
15,89,74,2,69
17,76,81,4,65
25,87,51,3,70
22,79,71,2,66
21,100,67,0,70
25,89,51,2,70
19,98,68,1,69
22,93,97,2,71
19,96,64,1,69
22,93,79,2,73
17,78,65,1,65
5,70,55,3,62
19,75,64,2,67
29,61,74,1,65
26,81,65,1,65
26,80,81,0,70
27,81,97,1,70
21,99,53,0,71
21,96,86,1,71
16,66,50,1,62
18,75,50,4,65
24,77,57,3,84
27,74,74,2,68
19,92,52,3,70
17,81,86,1,68
20,83,51,2,67
24,94,75,1,69
11,92,84,2,68
6,65,62,3,59
17,89,79,0,67
13,77,63,0,63
17,72,61,1,65
19,62,91,1,63
17,79,67,1,64
29,74,91,3,72
22,70,61,1,63
22,88,68,2,66
24,91,55,0,67
13,70,75,1,66
26,62,69,2,66
20,94,50,1,68
24,60,73,1,66
14,97,54,3,68
11,85,92,2,65
25,73,75,0,67
22,70,85,0,64
15,60,91,0,59
15,69,53,0,60
27,66,67,1,65
13,84,51,0,64
30,67,52,1,66
15,81,52,0,65
24,84,74,2,69
18,72,73,0,66
24,61,53,1,65
17,61,63,1,62
19,61,62,2,60
20,90,65,4,68
14,73,82,1,64
24,92,85,0,73
17,77,67,1,64
19,78,89,2,69
14,81,71,1,63
5,89,76,2,65
19,71,57,2,65
34,65,62,0,67
25,82,86,0,67
20,73,99,1,66
18,78,85,1,68
20,86,53,1,65
23,80,57,1,66
13,85,72,2,66
27,82,87,2,69
24,90,58,2,70
24,88,88,2,71
23,81,78,4,70
20,87,89,2,68
24,95,78,2,73
24,77,80,1,68
18,77,62,2,66
17,91,86,1,67
21,83,92,2,66
29,63,94,0,69
13,96,51,1,67
11,61,81,5,61
21,90,99,2,70
20,90,79,2,70
21,98,59,3,70
21,62,94,1,64
19,84,63,0,65
29,77,52,5,70
10,73,72,1,62
15,64,55,1,64
19,83,56,1,67
10,79,73,1,63
19,64,81,0,62
30,84,95,2,72
20,90,85,3,69
21,91,92,5,72
12,96,71,2,68
16,76,66,1,64
18,98,80,3,72
18,95,85,2,73
28,72,78,5,67
23,66,63,0,64
13,77,68,3,65
21,76,72,1,67
23,83,51,3,68
27,83,94,2,72
29,90,76,1,71
14,80,88,1,66
15,64,59,0,59
12,94,78,1,68
19,72,96,3,64
23,99,61,2,70
26,65,67,4,65
20,98,69,2,72
18,64,69,3,66
21,69,80,2,68
15,62,70,1,62
33,88,84,1,70
10,94,74,3,70
21,77,58,0,64
32,97,97,1,76
20,84,62,1,67
19,85,78,2,69
18,94,53,4,68
19,72,96,1,67
28,74,96,0,69
7,96,68,2,67
29,96,56,0,73
11,99,88,4,71
18,96,63,4,70
17,65,85,1,65
24,93,96,0,73
10,76,80,1,65
23,100,93,4,73
32,79,61,0,70
12,82,96,0,66
21,81,61,3,66
16,73,61,4,64
23,63,94,2,68
20,96,78,1,70
16,92,90,6,72
23,66,90,2,66
31,91,82,2,74
19,85,59,0,67
24,76,85,2,71
12,70,53,2,60
14,94,60,3,68
23,88,82,0,69
29,82,95,2,74
22,84,89,2,71
18,64,67,0,63
20,79,91,2,66
12,68,98,1,65
24,68,67,0,60
25,86,59,3,69
17,96,60,1,69
17,76,70,2,67
22,68,53,1,65
17,86,74,1,70
20,95,87,0,71
33,90,77,3,73
19,95,99,0,70
18,81,73,1,67
16,90,51,1,67
24,66,74,0,65
19,74,96,2,69
16,76,55,1,65
28,80,61,1,68
29,97,86,0,74
16,95,65,0,68
9,65,88,1,61
26,67,71,3,67
16,74,90,1,66
25,72,78,8,69
8,85,54,1,62
25,96,69,0,71
13,98,67,1,71
24,86,91,0,72
20,94,81,1,69
14,81,89,6,67
18,68,69,1,63
24,81,85,1,68
21,82,53,0,69
24,90,52,0,65
32,69,64,0,70
11,75,89,2,65
30,75,77,0,67
21,98,70,0,72
15,78,95,1,69
12,90,75,2,69
19,90,81,4,71
26,71,99,1,67
19,83,76,3,65
29,96,89,2,70
11,79,71,1,63
20,98,52,0,71
12,69,92,1,64
22,63,97,5,69
25,96,72,0,69
17,94,75,1,70
4,100,71,2,64
21,87,100,1,70
23,97,95,0,74
22,93,52,1,69
27,94,89,3,73
14,83,80,1,66
24,75,51,1,67
27,97,72,6,76
9,77,57,2,61
22,82,94,0,68
17,78,51,1,63
20,83,94,1,67
22,79,97,3,66
17,62,54,2,62
16,95,86,0,69
20,78,77,3,67
13,84,98,2,66
13,66,90,2,63
24,60,85,1,64
13,70,96,2,64
24,88,58,1,67
23,64,69,4,66
10,96,92,1,68
16,69,55,1,62
27,68,97,1,68
14,67,87,1,63
17,61,72,1,62
23,91,67,2,72
25,95,57,4,69
18,85,55,3,67
16,68,71,1,65
29,71,92,1,69
30,79,77,1,72
26,98,73,2,70
21,70,66,1,91
15,89,58,2,65
15,78,100,0,62
23,72,51,2,65
23,78,66,1,67
28,63,88,4,67
24,92,76,2,72
11,70,66,1,60
26,89,100,0,69
14,63,81,0,61
18,98,65,1,70
22,68,92,2,68
32,95,58,2,75
39,92,73,1,75
24,99,92,2,72
19,79,99,1,66
23,89,69,5,71
25,75,57,4,70
18,67,78,2,63
31,78,97,0,72
21,67,83,1,65
23,99,80,3,71
24,64,65,0,65
23,84,80,1,69
25,85,94,3,71
16,82,69,2,68
17,86,62,2,66
13,65,74,0,60
23,82,69,0,68
25,71,73,1,67
23,98,55,3,71
30,90,67,2,74
20,99,91,2,70
24,62,70,2,63
13,71,98,0,64
18,68,85,3,66
24,60,68,0,64
25,70,63,1,69
18,87,84,2,71
20,69,65,1,64
11,80,96,1,65
18,96,56,2,69
25,88,51,1,68
23,76,61,3,68
23,75,80,0,68
20,78,92,1,65
20,67,59,1,65
16,85,79,1,66
24,75,57,0,66
23,94,78,2,71
23,90,51,0,68
17,84,78,0,65
7,75,76,0,63
27,68,52,1,66
17,91,84,7,71
15,79,79,2,65
24,69,81,3,68
18,68,76,2,66
26,67,86,2,64
24,91,76,1,70
24,69,96,4,70
12,81,97,1,66
27,78,86,3,70
22,83,96,2,71
18,95,96,2,70
21,95,63,1,70
9,78,100,2,66
22,61,63,1,64
14,77,51,5,66
12,84,98,1,68
11,82,61,2,61
27,86,79,2,72
16,66,99,1,66
29,86,52,1,68
17,67,63,1,61
10,90,80,0,67
13,74,88,3,66
27,88,90,3,74
19,62,94,0,66
17,76,58,4,67
21,88,69,4,71
23,69,86,0,66
27,92,86,0,71
29,85,65,4,72
18,84,65,2,66
12,74,66,1,62
18,79,95,1,66
22,84,95,2,69
14,79,51,0,64
14,88,66,4,69
22,77,70,2,69
20,68,99,0,64
20,69,97,3,68
15,60,81,4,63
19,72,52,1,64
14,90,60,2,69
25,92,72,1,71
26,68,98,2,67
9,98,55,3,67
14,80,90,2,66
11,97,60,0,67
16,88,75,2,68
19,89,88,1,69
11,63,85,0,62
14,69,89,2,66
14,60,91,1,63
21,89,65,2,67
20,74,68,3,68
16,91,91,2,66
21,74,52,3,66
17,93,76,0,67
18,65,96,1,66
30,67,94,1,69
28,74,90,2,72
12,76,51,0,60
25,74,94,0,68
25,91,96,3,72
13,64,83,1,64
25,74,65,0,65
29,93,74,3,76
13,63,88,0,59
14,98,91,0,67
26,99,67,4,73
22,64,66,1,64
23,72,87,3,67
22,75,84,3,69
22,91,76,1,69
12,84,71,2,67
26,86,83,2,72
27,90,52,2,86
19,65,54,0,62
20,93,79,1,69
11,88,61,2,68
23,83,89,1,99
23,96,89,1,70
20,88,85,2,68
27,68,95,0,67
18,77,57,1,66
23,80,63,0,66
14,62,63,2,62
20,98,89,3,72
19,65,76,0,64
21,88,63,1,68
18,80,57,2,66
19,61,95,4,68
25,97,85,3,75
17,94,76,3,67
10,81,98,2,65
30,69,92,2,68
28,65,59,2,67
12,75,75,1,63
24,70,74,2,67
17,80,92,0,67
22,99,57,2,73
22,83,73,0,67
19,96,82,1,71
15,86,97,2,67
16,79,95,0,68
15,94,77,1,68
15,79,80,1,66
20,95,93,0,68
16,72,87,2,63
24,65,94,2,68
29,94,95,1,74
17,83,92,3,65
21,96,50,1,69
23,98,66,1,70
23,62,70,3,65
20,80,84,1,68
24,75,65,0,65
23,85,66,0,68
13,92,70,4,68
25,71,98,0,66
25,82,72,0,70
15,88,57,1,66
20,65,50,0,64
24,93,62,1,70
19,84,97,1,68
26,98,98,4,74
34,74,76,2,71
15,64,82,0,61
12,80,90,3,64
22,63,53,2,64
24,99,69,0,73
19,62,82,0,62
29,90,95,0,71
12,81,86,2,68
24,75,68,2,67
16,63,95,1,63
30,85,83,2,71
32,83,92,1,72
15,71,69,3,66
17,96,50,1,67
25,72,58,0,66
18,78,96,4,68
20,82,52,0,64
20,64,80,1,65
8,97,70,0,66
20,75,71,1,69
16,63,70,2,64
17,75,53,1,65
29,84,56,3,72
12,81,53,1,65
25,88,53,2,70
18,62,54,2,64
18,71,85,1,62
25,93,56,0,69
22,63,63,1,62
23,94,83,2,69
26,64,56,3,66
18,93,96,2,71
16,74,74,4,66
13,84,98,0,64
15,66,60,2,63
38,63,52,1,69
27,69,80,1,68
12,65,66,0,63
12,72,79,1,64
23,81,74,0,66
23,84,73,1,71
23,92,93,0,72
18,86,60,2,88
19,84,75,1,66
22,76,71,0,65
21,79,84,2,66
7,77,53,4,62
19,94,76,4,68
15,69,74,2,65
21,60,99,0,62
38,86,88,1,74
22,68,58,0,64
18,96,75,2,72
26,94,89,0,70
23,63,76,2,65
23,64,68,3,66
24,80,69,0,67
32,84,68,1,73
13,71,51,4,65
23,89,87,4,74
14,84,81,0,66
23,73,63,1,67
14,61,82,0,58
17,90,65,2,71
18,69,62,1,63
26,93,87,1,73
26,77,90,1,68
13,83,81,4,66
20,95,89,3,68
16,95,68,2,66
12,75,54,1,62
19,68,80,0,78
18,91,63,1,68
35,77,89,5,77
23,68,68,1,65
12,96,84,3,73
17,68,78,4,64
26,61,91,0,67
33,61,92,1,69
10,85,53,1,60
9,86,65,0,66
31,72,94,2,70
22,73,70,2,66
15,74,76,1,64
23,87,59,1,70
4,62,78,3,58
20,97,63,0,69
22,69,91,0,64
26,100,60,2,72
14,67,68,1,60
21,91,55,2,70
14,69,79,1,62
22,63,97,1,66
15,95,59,0,66
18,94,51,1,65
14,76,71,1,64
24,88,87,1,72
25,82,99,3,71
19,94,53,1,68
20,73,89,2,68
11,81,68,2,64
18,79,58,3,65
20,74,60,1,64
36,96,96,1,75
13,67,90,2,61
29,66,66,0,68
26,83,97,2,70
22,86,55,5,71
31,68,66,0,66
22,76,83,0,66
22,98,100,0,70
20,70,73,0,62
27,87,91,4,72
27,90,96,0,72
16,78,50,2,63
12,98,64,5,69
19,89,55,0,68
15,78,89,0,67
20,83,78,3,71
27,88,55,2,67
17,84,71,0,62
20,95,76,0,69
20,74,85,2,67
25,72,89,2,71
7,69,54,1,87
16,62,74,2,62
21,62,58,2,64
27,95,88,3,74
17,87,83,0,69
9,86,86,1,65
24,85,54,2,66
16,94,76,3,70
13,79,92,3,68
16,95,86,4,70
19,74,93,1,68
16,97,60,0,69
7,88,64,2,66
25,70,72,0,65
28,83,76,1,71
24,81,63,1,66
13,66,69,2,61
19,84,84,3,69
20,73,82,1,65
24,62,56,0,63
24,98,99,2,73
16,86,78,1,68
20,95,74,1,70
23,87,98,3,72
29,74,57,3,68
24,81,77,0,68
25,87,90,1,71
21,98,70,1,68
28,70,87,3,70
22,95,95,2,70
15,97,63,2,69
28,87,62,2,73
24,97,68,1,72
17,76,71,0,67
17,98,56,2,69
22,88,62,1,68
23,62,94,0,64
21,96,78,2,71
22,79,63,1,68
30,78,97,1,70
26,83,89,3,72
21,66,68,2,65
26,79,88,1,70
14,93,80,2,69
22,61,84,0,64
31,71,66,3,67
19,60,60,1,65
15,77,63,0,62
16,89,54,2,68
13,92,74,2,68
15,98,70,1,68
18,84,50,4,68
12,70,93,1,62
20,97,84,4,72
25,91,72,1,69
15,83,98,3,68
29,88,97,4,71
23,97,55,0,69
26,88,81,1,71
16,75,91,2,65
25,89,59,1,68
13,62,56,1,60
25,75,63,3,68
21,76,64,1,66
23,67,98,4,66
13,61,89,4,62
15,65,53,2,61
24,86,89,2,69
14,92,58,1,69
23,100,68,4,74
12,74,66,1,62
25,84,64,0,67
13,97,65,1,69
23,67,88,1,66
24,89,63,2,72
16,90,90,2,69
23,64,55,0,65
22,94,80,0,72
17,93,93,2,69
14,61,54,3,60
8,64,82,0,61
22,62,76,1,63
11,73,67,3,63
21,80,55,1,68
18,81,84,1,68
24,71,65,1,65
18,96,67,1,71
18,75,86,1,64
24,62,97,1,65
22,72,67,2,67
22,81,87,0,67
23,76,98,1,67
11,71,55,1,87
25,65,76,1,67
24,93,51,4,72
14,100,91,0,69
19,73,64,1,65
20,75,67,1,66
19,85,84,3,70
22,89,89,0,71
29,76,70,1,67
26,96,83,0,72
12,82,98,0,63
24,78,94,0,67
28,86,85,6,72
22,98,97,1,72
27,92,94,1,70
32,62,86,0,67
26,73,96,0,68
21,79,91,1,67
26,73,75,3,70
21,88,75,1,67
20,93,50,1,71
18,89,52,1,69
29,100,87,3,74
15,71,78,0,63
29,95,88,0,72
23,91,97,2,71
12,74,73,1,64
22,89,54,1,69
7,64,81,2,62
24,92,55,1,69
25,81,81,2,68
16,72,76,6,67
21,86,86,2,71
32,86,68,1,70
17,68,57,2,63
14,61,62,0,60
29,77,84,0,69
32,83,74,3,71
20,95,77,1,69
26,97,66,2,73
28,81,92,1,73
16,90,100,1,68
17,78,66,2,67
27,90,86,2,74
30,68,59,3,68
23,75,87,1,69
15,85,72,4,69
32,61,80,0,68
17,89,62,1,66
18,93,93,3,69
22,76,59,1,66
29,78,96,5,72
25,94,53,1,69
22,91,64,1,68
23,72,78,1,66
20,73,93,1,65
23,87,79,2,71
5,83,61,2,61
18,66,93,1,63
21,72,80,1,66
13,96,62,0,69
22,88,78,0,71
19,99,84,0,73
31,91,84,2,72
29,98,86,2,73
17,69,95,1,65
19,91,91,1,71
20,61,80,1,65
17,87,52,1,67
21,79,87,1,69
15,74,99,0,63
13,94,65,2,68
24,94,80,1,70
24,61,88,1,64
15,84,82,1,64
25,75,96,1,68
16,77,74,0,65
22,93,77,0,70
25,72,52,0,66
20,98,95,1,70
23,67,63,3,66
17,87,99,2,69
19,87,60,2,69
19,70,63,1,64
16,73,74,1,64
19,93,83,1,69
11,90,72,3,67
17,73,68,2,63
18,81,77,1,67
18,62,98,3,65
19,68,98,2,64
20,79,66,3,68
23,63,84,0,64
25,94,86,2,70
16,89,83,0,70
13,98,56,1,67
14,88,77,2,69
17,98,88,2,70
18,82,60,5,69
15,84,67,1,65
12,99,60,0,66
